PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_justBody_Motion_2_7-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
35	0.340	-696.97736	-3.78226	-575.68683	718.01306	5.21814	-491.21362	-768.06494	4.16681	643.03558	801.94312	11.75851	646.91510	12.42361	623.35858	-982.67456	
36	0.350	-696.99371	-3.75796	-575.64117	718.04028	5.18248	-491.23764	-767.94110	4.11374	643.10486	801.92273	11.82338	646.89087	12.32410	623.36090	-982.72540	
37	0.360	-697.00580	-3.74296	-575.67664	718.05347	5.16997	-491.20230	-767.89557	4.14168	643.11853	801.93634	11.76741	646.90015	12.40578	623.36133	-982.72314	
38	0.370	-696.99957	-3.74931	-575.70221	718.01459	5.21033	-491.18771	-767.89398	4.14615	643.10016	801.89331	11.79230	646.90967	12.26475	623.39667	-982.70264	
39	0.380	-696.99677	-3.76651	-575.65576	717.98816	5.23382	-491.16577	-767.90192	4.17963	643.08160	801.89648	11.75086	646.88800	12.38271	623.40302	-982.65924	
40	0.390	-696.99976	-3.73481	-575.66522	718.01196	5.28826	-491.16821	-768.11865	4.19923	643.03040	801.90979	11.78548	646.90228	12.33938	623.41809	-982.58490	
41	0.400	-696.99811	-3.75042	-575.64209	718.04712	5.25075	-491.18903	-768.12415	4.15313	643.04462	801.88336	11.71277	646.93420	12.44622	623.40820	-982.49933	
42	0.410	-696.98456	-3.74339	-575.68842	718.02856	5.18074	-491.21048	-767.91345	4.14679	643.08484	801.89246	11.74361	646.91632	12.39585	623.38776	-982.46082	
43	0.420	-696.98492	-3.76866	-575.66766	718.03400	5.12698	-491.14645	-768.13367	4.13052	643.01276	801.91681	11.75365	646.90643	12.37835	623.40942	-982.38385	
44	0.430	-697.02130	-3.76080	-575.65240	718.06091	5.20669	-491.19617	-767.97797	4.25017	643.07306	801.94104	11.80920	646.87805	12.42969	623.38727	-982.35620	
45	0.440	-697.02466	-3.74282	-575.67926	717.97833	5.21716	-491.21405	-767.95776	4.33182	643.11700	801.98199	11.80351	646.89581	12.40091	623.42767	-982.41315	
46	0.450	-697.00830	-3.73287	-575.67169	717.99017	5.22551	-491.14792	-768.13800	4.27087	643.01874	801.96069	11.77006	646.89508	12.41124	623.40546	-982.42999	
47	0.460	-696.99030	-3.76491	-575.65796	718.00171	5.21777	-491.19989	-768.00879	4.28993	643.08179	801.92395	11.71060	646.91504	12.34333	623.38660	-982.60406	
48	0.470	-696.97937	-3.81230	-575.68427	718.00635	5.16196	-491.20068	-768.14618	4.16093	643.02527	801.89014	11.72299	646.91571	12.36463	623.38281	-982.68335	
49	0.480	-697.00616	-3.74399	-575.68304	718.06360	5.21426	-491.24594	-768.03027	4.31681	643.08649	801.87537	11.72617	646.91083	12.33262	623.39868	-982.73413	
50	0.490	-697.01007	-3.70507	-575.66211	718.04572	5.22742	-491.19647	-767.93768	4.26924	643.15631	801.89563	11.76498	646.91272	12.34317	623.39655	-982.73956	
51	0.500	-696.99408	-3.71144	-575.64325	718.04053	5.22606	-491.12939	-768.06146	4.09283	643.15234	801.90894	11.77871	646.91437	12.34139	623.40100	-982.70026	
52	0.510	-697.02100	-3.72198	-575.68292	718.02075	5.22467	-491.14789	-767.95313	3.96046	643.28857	801.90259	11.75811	646.90448	12.35530	623.39020	-982.67603	
53	0.520	-697.03375	-3.79293	-575.68140	718.03162	5.16707	-491.19699	-767.70367	3.89519	643.31531	801.88776	11.71023	646.90320	12.36654	623.38068	-982.58252	
54	0.530	-696.97540	-3.80082	-575.66241	717.99811	5.17399	-491.18216	-767.76202	3.89766	643.26013	801.87311	11.74330	646.90753	12.39043	623.39075	-982.49298	
55	0.540	-696.97321	-3.77606	-575.66797	718.00415	5.21063	-491.15033	-767.98254	3.95575	643.18958	801.87378	11.80180	646.90424	12.40715	623.39880	-982.39795	
56	0.550	-696.98938	-3.76916	-575.66449	718.03424	5.21535	-491.16592	-767.98206	3.98882	643.22058	801.89258	11.77710	646.91669	12.39358	623.42468	-982.38019	
57	0.560	-697.00531	-3.74717	-575.67389	718.00464	5.23195	-491.09668	-767.95911	4.00795	643.18896	801.88599	11.76123	646.92261	12.44352	623.42316	-982.35919	
58	0.570	-697.00482	-3.75517	-575.66089	718.02698	5.18884	-491.20743	-767.75378	3.94294	643.19574	801.88635	11.74536	646.91760	12.33399	623.44513	-982.48486	
59	0.580	-696.99011	-3.77452	-575.65356	718.05682	5.17039	-491.20221	-767.97443	3.82660	643.16486	801.86407	11.73591	646.88165	12.31441	623.42523	-982.56378	
60	0.590	-697.01440	-3.73406	-575.65411	718.04767	5.19680	-491.15955	-767.63538	3.57623	643.17920	801.88177	11.77853	646.91272	12.33794	623.39276	-982.57635	
61	0.600	-697.01434	-3.75646	-575.67529	718.05359	5.21295	-491.14816	-767.88129	3.65644	643.09662	801.88220	11.73679	646.90002	12.27475	623.41394	-982.65601	
62	0.610	-696.99536	-3.72777	-575.67065	718.00519	5.21461	-491.22095	-768.20111	4.68515	643.02069	801.91382	11.75227	646.89331	12.40939	623.41943	-982.63470	
63	0.620	-697.01099	-3.75872	-575.64294	717.99078	5.21646	-491.21149	-768.33307	4.58596	642.93146	801.90332	11.77759	646.91327	12.37961	623.40411	-982.60980	
64	0.630	-697.02106	-3.77041	-575.67383	718.00708	5.19991	-491.22147	-768.33197	4.53473	642.94934	801.86401	11.72300	646.90204	12.31873	623.37341	-982.68726	
65	0.640	-697.00610	-3.78812	-575.71631	718.05225	5.19465	-491.19843	-768.22174	4.68837	643.02814	801.86493	11.74505	646.91779	12.32344	623.40027	-982.65747	
66	0.650	-697.00958	-3.75143	-575.68109	718.03302	5.20845	-491.21729	-768.32385	4.54974	642.87921	801.90735	11.80304	646.90381	12.27708	623.40125	-982.67145	
67	0.660	-696.99078	-3.74789	-575.67273	718.03217	5.24652	-491.18930	-768.32562	4.59508	642.90741	801.94965	11.81930	646.90131	12.41314	623.39410	-982.55402	
68	0.670	-697.00745	-3.70782	-575.66614	718.02673	5.18882	-491.20651	-768.31580	4.57796	642.93048	801.90161	11.78419	646.89886	12.38115	623.42963	-982.51416	
69	0.680	-697.02448	-3.74533	-575.67999	717.98669	5.21855	-491.17087	-768.31427	4.54053	642.99463	801.85651	11.71612	646.91003	12.36285	623.43219	-982.52460	
70	0.690	-697.01343	-3.76658	-575.66437	718.00525	5.22277	-491.22433	-768.34430	4.51414	642.91071	801.84882	11.71936	646.91205	12.33510	623.42804	-982.45941	
71	0.700	-696.99225	-3.74247	-575.67352	717.98328	5.21953	-491.22787	-768.20508	4.63636	643.01361	801.84448	11.72532	646.90851	12.38803	623.40967	-982.46124	
72	0.710	-696.97430	-3.77305	-575.66687	718.02716	5.22705	-491.20139	-768.34106	4.55938	642.89301	801.89655	11.75175	646.90277	12.39371	623.41882	-982.47888	
73	0.720	-697.01611	-3.74829	-575.68524	718.00122	5.20734	-491.24576	-768.35120	4.58892	642.89087	801.91510	11.82047	646.89294	12.38505	623.42456	-982.52747	
74	0.730	-696.99506	-3.74704	-575.66248	717.94269	5.26069	-491.25348	-768.35864	4.62188	642.89703	801.88129	11.76520	646.92542	12.39020	623.40625	-982.52124	
75	0.740	-697.01343	-3.73736	-575.68018	717.98444	5.22165	-491.28635	-768.31824	4.54024	642.95520	801.90344	11.78405	646.89520	12.38228	623.38873	-982.60449	
76	0.750	-697.03778	-3.76727	-575.68555	718.02081	5.20363	-491.23547	-768.30682	4.45111	642.90594	801.86597	11.77510	646.91815	12.33569	623.38593	-982.66821	
77	0.760	-696.98584	-3.75110	-575.68042	718.00720	5.19231	-491.21692	-768.29987	4.51786	642.86926	801.87915	11.76423	646.91241	12.28617	623.37909	-982.68219	
78	0.770	-697.00159	-3.77257	-575.65265	717.98981	5.23581	-491.26035	-768.26416	4.74193	643.03271	801.90894	11.76965	646.92279	12.31557	623.38275	-982.66962	
79	0.780	-696.98230	-3.75569	-575.63312	717.96625	5.24100	-491.23486	-768.20837	4.63490	642.96814	801.93341	11.72122	646.91138	12.31833	623.39716	-982.65204	
80	0.790	-697.00751	-3.75782	-575.65692	718.00836	5.22598	-491.22659	-768.32947	4.47499	642.92981	801.85822	11.70273	646.91235	12.32227	623.40857	-982.63458	
81	0.800	-696.96246	-3.80379	-575.65778	717.97894	5.21355	-491.26706	-768.18463	4.58391	643.05304	801.89752	11.72442	646.91394	12.41412	623.38165	-982.57532	
82	0.810	-697.00208	-3.75476	-575.68341	717.97510	5.21581	-491.27887	-768.26929	4.50518	642.93658	801.83606	11.77433	646.89587	12.38153	623.36932	-982.50763	
83	0.820	-696.99872	-3.76578	-575.68390	718.01825	5.22341	-491.26862	-768.21887	4.71401	642.99866	801.88556	11.77285	646.88043	12.42422	623.37219	-982.50873	
84	0.830	-697.00238	-3.74582	-575.66522	717.96808	5.21989	-491.26364	-768.33496	4.61118	642.88733	801.90131	11.77327	646.91315	12.39721	623.39069	-982.50769	
85	0.840	-697.00629	-3.76009	-575.65521	717.99976	5.20941	-491.22031	-768.25848	4.69045	643.00885	801.88446	11.76015	646.90546	11.61621	623.52954	-982.59015	
86	0.850	-697.02063	-3.72208	-575.66620	717.98401	5.21051	-491.16873	-768.23462	4.62475	643.01367	801.86444	11.73749	646.89661	11.59472	623.49945	-982.59662	
87	0.860	-696.95575	-3.79268	-575.67310	718.04108	5.18586	-491.16669	-768.27118	4.69379	642.99115	801.89795	11.72967	646.89734	11.64214	623.47693	-982.63507	
88	0.870	-696.98175	-3.74503	-575.69720	718.05511	5.18423	-491.19196	-768.23804	4.67299	643.03290	801.88806	11.76669	646.90002	11.55483	623.46423	-982.67206	
89	0.880	-696.98193	-3.76297	-575.67773	718.08575	5.19726	-491.07425	-768.28723	4.55869	642.87378	801.96497	11.77023	646.89435	11.60886	623.48755	-982.69250	
90	0.890	-697.01099	-3.75936	-575.67395	718.04224	5.21988	-491.13147	-768.31104	4.57922	642.89154	801.90619	11.78334	646.91174	11.70985	623.48492	-982.66840	
91	0.900	-696.97339	-3.76428	-575.67487	718.02905	5.22466	-491.18475	-768.28943	4.53027	642.92157	801.89838	11.75227	646.92639	11.77204	623.45123	-982.62866	
92	0.910	-696.97040	-3.78207	-575.65735	718.06055	5.21566	-491.18030	-768.28632	4.51999	642.96350	801.87854	11.74491	646.90918	11.78262	623.38983	-982.57367	
93	0.920	-697.00952	-3.72669	-575.66730	718.13159	5.21524	-491.12509	-768.18335	4.66030	643.01471	801.85168	11.77053	646.90015	11.81113	623.40155	-982.53979	
94	0.930	-696.99988	-3.78500	-575.68048	718.14398	5.28350	-491.18158	-768.22955	4.68352	643.00134	801.89020	11.79127	646.89056	11.88197	623.43610	-982.56989	
95	0.940	-697.02014	-3.73996	-575.65186	718.07605	5.30923	-491.17374	-768.26135	4.73971	642.98401	801.88409	11.76170	646.88477	11.88627	623.46368	-982.54468	
96	0.950	-696.99133	-3.77552	-575.68573	718.10913	5.42650	-491.19614	-768.27789	4.55711	642.91675	801.90948	11.77476	646.91028	11.89125	623.45624	-982.55658	
97	0.960	-696.99756	-3.76068	-575.65912	717.90356	5.16427	-491.23206	-768.22015	4.64542	643.08661	801.88586	11.73154	646.89978	11.65112	623.47333	-982.60089	
98	0.970	-696.99902	-3.76671	-575.70459	717.93750	5.13656	-491.25735	-768.22809	4.58275	643.04578	801.93829	11.71942	646.88440	11.62469	623.49396	-982.60852	
99	0.980	-696.99982	-3.73559	-575.65997	717.94379	5.16100	-491.25693	-768.21326	4.62138	642.99371	801.89117	11.75652	646.91803	11.58935	623.50311	-982.58813	
100	0.990	-696.92755	-3.66705	-575.67737	718.02948	5.17591	-491.24661	-768.19647	4.62451	642.97369	802.04822	11.69467	646.89203	11.71770	623.53955	-982.58429	
101	1.000	-696.72815	-3.62624	-575.68549	718.34766	5.36329	-491.08905	-768.04962	4.44456	642.90894	802.38116	11.42350	646.70807	12.71734	623.51392	-982.59436	
102	1.010	-696.32239	-3.44236	-575.63086	718.58649	5.40457	-491.06940	-767.66339	4.12287	642.93384	802.78809	11.40739	646.92657	13.03054	623.69928	-982.61487	
103	1.020	-695.73865	-3.23399	-575.54071	719.15192	5.36460	-491.01703	-767.33722	3.93421	642.97986	803.28137	11.23946	646.93738	13.73904	623.97363	-982.26031	
104	1.030	-695.13568	-2.91884	-575.45007	719.76996	5.47967	-491.01917	-766.65125	3.58070	643.10608	803.95679	11.09177	646.89941	14.79008	624.40698	-981.84460	
105	1.040	-694.59442	-2.75986	-575.43927	720.48999	6.03610	-490.85254	-765.98132	3.13990	643.16888	804.36951	10.74924	647.01996	14.78368	624.94788	-982.05127	
106	1.050	-694.23712	-2.55948	-575.48334	720.62982	6.26631	-490.87384	-765.60132	2.90595	643.25720	804.81445	10.51318	647.19110	14.97246	625.32452	-981.64868	
107	1.060	-693.42297	-2.09483	-575.37537	721.05945	6.79266	-490.79578	-765.20099	2.53522	643.32233	805.50055	9.89253	647.19647	15.55832	626.23187	-981.15533	
108	1.070	-693.04700	-1.70372	-575.29401	721.75537	6.87655	-490.46585	-764.59558	2.16003	643.46082	806.03412	9.64353	647.50708	16.20179	627.00903	-980.28503	
109	1.080	-692.36884	-1.18849	-575.02649	722.68951	7.20325	-490.47464	-763.79547	1.27777	643.69818	807.03448	9.06818	647.62524	17.20624	627.70856	-979.52759	
110	1.090	-691.57654	-0.46777	-574.98492	723.60504	7.93535	-490.12073	-762.95148	0.97073	643.99530	807.47424	8.55509	647.74542	17.65535	628.85803	-978.68225	
111	1.100	-690.54211	0.31031	-574.73077	724.10126	8.44780	-490.09543	-762.15900	0.40438	644.00525	808.46423	7.63075	647.76776	18.87065	629.75201	-977.71179	
112	1.110	-689.74207	0.90833	-574.47156	725.31183	8.96200	-490.05972	-760.85822	-0.13654	644.39502	809.45215	7.03866	648.07910	19.63567	631.15497	-976.84454	
113	1.120	-688.85260	1.40870	-574.31366	726.19440	9.87640	-489.78146	-760.11182	-1.07896	644.56042	810.22955	6.03545	647.99701	20.54784	632.22479	-975.68451	
114	1.130	-687.80505	2.20759	-574.08411	727.03046	10.40874	-489.64963	-759.23169	-1.82578	644.62897	811.26611	5.61911	648.34766	21.35402	633.49738	-974.56213	
115	1.140	-686.67133	2.83041	-573.89398	727.97070	11.03850	-489.24734	-758.02899	-2.57740	644.79437	812.28326	4.79672	648.60779	22.52049	634.83319	-973.48602	
116	1.150	-685.50293	3.81100	-573.71594	729.27985	11.53492	-489.05261	-757.27350	-3.27906	645.03882	813.33759	3.94373	648.87152	23.63272	635.99640	-972.47748	
117	1.160	-684.47357	4.34737	-573.40985	730.35962	12.23816	-488.90714	-755.65497	-4.40456	645.34717	814.56451	3.07635	648.99011	24.60049	637.24182	-971.56873	
118	1.170	-683.14618	5.07376	-573.24640	731.73712	12.98764	-488.63593	-754.75476	-4.76191	645.46350	815.79352	2.24590	648.70746	25.86585	638.54266	-970.53705	
119	1.180	-682.00818	5.66495	-573.03198	732.99066	13.37883	-488.44263	-753.21918	-5.66627	645.59259	817.13599	1.37103	649.09412	27.32510	639.94391	-969.41217	
120	1.190	-680.71814	6.45173	-572.99615	734.02289	14.41859	-488.30365	-752.11462	-6.35212	645.82538	818.32092	1.05862	649.57825	28.21577	640.80334	-968.66943	
121	1.200	-679.72247	7.40724	-572.83057	735.33337	14.74566	-488.12878	-751.02191	-7.29080	645.98218	819.34277	0.26215	649.68298	29.56997	642.24207	-967.63782	
122	1.210	-678.60803	8.11398	-572.66711	736.09167	15.32881	-487.85837	-750.11523	-7.84384	646.07642	820.38391	-0.51495	649.92090	30.68955	643.44232	-966.63324	
123	1.220	-677.54840	8.93410	-572.27313	737.21979	16.30080	-487.84000	-748.81403	-8.90623	646.33081	821.64008	-1.36319	650.17285	31.67103	644.82935	-965.86511	
124	1.230	-676.32227	9.52954	-572.11804	738.28070	16.91987	-487.33264	-747.87909	-9.58086	646.51544	822.56665	-2.28696	650.36365	32.74403	646.27246	-964.88470	
125	1.240	-675.62695	10.58300	-571.68506	739.65503	17.69932	-487.12863	-746.91339	-10.39888	646.69208	823.62549	-3.21493	650.68933	33.88204	647.58502	-963.87128	
126	1.250	-674.28967	11.58606	-571.62036	740.42188	18.37238	-486.96841	-745.53064	-11.76217	647.04333	824.73376	-4.42165	650.47345	34.56440	648.86591	-962.90710	
127	1.260	-673.23975	12.48366	-571.24243	741.89709	19.21187	-486.55103	-744.55762	-12.40668	647.26172	826.12573	-5.02237	650.96405	35.97341	650.57458	-961.43506	
128	1.270	-671.93372	13.23359	-570.96417	742.68030	20.17761	-486.42834	-743.40253	-13.44972	647.49323	827.07275	-6.17249	651.20374	37.19452	652.10809	-959.92181	
129	1.280	-670.98962	14.45685	-570.60516	744.11584	21.01745	-486.07294	-742.24451	-14.49680	647.75513	828.18115	-7.07331	651.47278	38.13163	653.82648	-958.59937	
130	1.290	-669.98560	15.36797	-570.24152	744.81281	22.04637	-486.01028	-741.30865	-15.51292	647.98016	828.92120	-8.38154	651.45416	39.05166	655.56116	-956.96960	
131	1.300	-669.07910	16.38240	-570.03754	745.63385	22.84379	-485.49744	-740.28809	-16.63239	648.18927	829.89203	-9.59659	651.69489	40.20071	657.18848	-955.39972	
132	1.310	-668.02606	17.61502	-569.79230	746.93323	23.59399	-485.18875	-739.29248	-17.77972	648.39886	831.15143	-10.67797	651.77863	40.94530	659.06140	-953.83594	
133	1.320	-667.26691	18.45415	-569.54199	747.98254	24.37372	-484.87561	-738.29895	-18.73966	648.59955	832.16333	-11.45527	652.20410	42.43834	660.76434	-952.16864	
134	1.330	-665.82928	19.47253	-569.08264	748.84070	25.46983	-484.68250	-737.16980	-19.89669	648.79834	833.17590	-12.61381	652.48212	43.21376	662.37756	-950.90363	
135	1.340	-664.96088	20.30494	-568.76434	749.88208	26.22111	-484.41193	-736.19312	-20.77150	649.14850	834.34375	-13.84155	652.52136	44.08110	663.97925	-949.46045	
136	1.350	-663.80176	21.55790	-568.54297	751.05261	27.06231	-483.98175	-735.13129	-21.66102	649.40149	835.37067	-14.97532	652.64673	45.37001	665.62354	-948.00317	
137	1.360	-662.99036	22.37616	-568.13263	751.69263	27.80524	-483.87469	-734.08234	-23.05569	649.64478	836.14874	-15.89534	653.12750	45.87598	667.44904	-946.97327	
138	1.370	-661.96240	23.29986	-567.99957	752.57959	29.10936	-483.48413	-733.36383	-24.03716	649.73541	837.02881	-16.70994	653.28418	47.01980	668.86890	-945.55042	
139	1.380	-661.28381	24.60223	-567.65875	753.91821	29.61049	-483.09482	-732.13629	-25.37328	649.97345	838.06763	-17.61673	653.60522	48.03893	670.38721	-944.22015	
140	1.390	-660.27032	25.45692	-567.23737	754.71619	30.46222	-482.78763	-731.52478	-25.96063	650.11938	839.17932	-19.00832	653.96075	48.56427	672.09155	-943.20752	
141	1.400	-659.34674	26.42834	-566.86652	755.22235	31.55005	-482.48752	-730.19220	-27.15470	650.59100	839.79028	-19.83125	654.00586	49.68098	673.85089	-941.94733	
142	1.410	-658.66919	27.58043	-566.61920	756.53052	32.36317	-482.03766	-729.58655	-28.12620	650.72363	840.51483	-20.93061	654.12158	50.50312	675.58423	-940.31927	
143	1.420	-657.44214	28.45058	-566.47961	757.08887	33.45533	-481.99496	-728.73071	-29.40022	650.93719	841.79187	-22.01504	654.50098	51.34348	677.10571	-939.11359	
144	1.430	-656.90973	29.41467	-566.03693	757.93091	34.06550	-481.63940	-727.98395	-30.53026	651.04382	842.54083	-23.03799	654.60712	52.16871	678.77979	-937.40656	
145	1.440	-656.24628	30.67880	-565.77216	758.99756	34.90053	-481.17264	-727.09430	-31.57997	651.48315	843.16058	-24.24682	654.71997	52.98717	680.48029	-935.77936	
146	1.450	-655.24994	31.63179	-565.26471	759.93646	35.80826	-480.58316	-726.39636	-32.65548	651.67950	844.01910	-25.51336	654.78168	53.96676	682.10962	-933.98444	
147	1.460	-654.60687	32.46465	-565.02448	760.38141	36.94865	-480.61298	-725.45941	-33.71803	651.89325	844.99451	-26.62807	655.13049	54.48946	683.86401	-932.66437	
148	1.470	-654.10901	33.75550	-564.88275	761.18939	37.59368	-480.23581	-724.79022	-34.59988	651.94409	845.54553	-27.36676	655.78888	55.07183	685.40607	-931.13330	
149	1.480	-653.12042	34.64096	-564.33771	761.71753	38.72139	-480.10410	-724.07733	-35.91015	652.23529	846.31146	-28.57857	655.69226	55.74371	687.13879	-929.49323	
150	1.490	-652.25537	35.36666	-564.03955	762.49719	39.29079	-479.59238	-723.27380	-36.79704	652.40509	847.25366	-29.66763	655.78314	56.56430	688.60931	-927.85852	
151	1.500	-651.83655	36.57174	-563.84906	763.03546	39.98439	-479.25906	-722.64996	-38.10998	652.64948	847.58752	-30.41801	656.16333	57.02289	690.25946	-926.76007	
152	1.510	-651.22119	37.49932	-563.54913	763.77148	41.06273	-479.14780	-722.26740	-38.85322	652.80615	848.37738	-31.52573	656.31000	58.15838	691.85913	-925.20764	
153	1.520	-650.43109	38.27129	-563.18640	764.33112	41.78323	-478.68298	-721.70898	-39.78219	652.98053	849.02795	-32.65718	656.27423	59.03687	693.23083	-924.17944	
154	1.530	-650.16479	39.29580	-562.94208	764.86353	42.50530	-478.29276	-720.90979	-40.85328	653.40070	849.04034	-33.75808	656.61877	59.46128	694.70544	-923.02509	
