PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\BothDRS_Motion2_7-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7500	5	mm	100.00	1	      7500
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
35	0.340	-800.77332	8.98098	-638.86627	769.21869	10.26492	-644.38336	-708.61859	7.63864	496.12799	733.18719	7.12472	505.82449	-14.63166	1308.05920	-962.16937	
36	0.350	-800.80573	9.02523	-638.83063	769.22302	10.26453	-644.35681	-708.59973	7.63518	496.12646	733.49371	7.14314	505.64600	-14.65246	1308.05200	-962.15247	
37	0.360	-800.76685	9.01453	-638.87524	769.21826	10.24771	-644.37817	-708.57092	7.63588	496.14444	733.17871	7.13690	505.82120	-14.61179	1308.05420	-962.17188	
38	0.370	-800.75464	8.98429	-638.83734	769.19580	10.26525	-644.37274	-708.58337	7.64862	496.16074	733.46271	7.12413	505.66296	-14.64025	1308.05237	-962.15112	
39	0.380	-800.84259	8.94690	-638.81146	769.22284	10.23795	-644.38989	-708.60089	7.62755	496.14236	733.42126	7.07067	505.68811	-14.62582	1308.03113	-962.16870	
40	0.390	-800.83167	8.94346	-638.73218	769.21136	10.29250	-644.33173	-708.58063	7.60124	496.16074	733.09711	7.13116	505.86838	-14.62780	1308.01611	-962.15759	
41	0.400	-800.79572	8.93254	-638.81842	769.13531	10.25417	-644.39331	-708.58533	7.60135	496.15799	733.44312	7.11045	505.67532	-14.63422	1308.03857	-962.16809	
42	0.410	-800.77405	8.99890	-638.77551	769.20074	10.23536	-644.40973	-708.57239	7.62840	496.19150	733.48828	7.14280	505.66153	-14.54115	1308.04065	-962.21735	
43	0.420	-800.74414	8.92883	-638.87378	769.25684	10.27991	-644.33545	-708.53735	7.60993	496.17343	733.46716	7.12130	505.66812	-14.56368	1308.04480	-962.21796	
44	0.430	-800.79333	8.97321	-638.84253	769.20593	10.25319	-644.40399	-708.57672	7.60093	496.16635	733.44739	7.10126	505.67590	-14.58399	1308.03760	-962.18524	
45	0.440	-800.83380	8.98098	-638.76849	769.17395	10.29241	-644.37360	-708.58557	7.62830	496.19281	733.11475	7.08315	505.83713	-14.55749	1308.04150	-962.16833	
46	0.450	-800.78223	8.98872	-638.79285	769.19617	10.26877	-644.36743	-708.57086	7.67362	496.16727	733.10095	7.12049	505.85986	-14.56386	1308.03430	-962.16107	
47	0.460	-800.77863	8.92523	-638.85565	769.25018	10.24028	-644.35767	-708.57776	7.63172	496.18378	733.43640	7.11347	505.65433	-14.61859	1308.07825	-962.17163	
48	0.470	-800.76489	9.00583	-638.88385	769.21033	10.27625	-644.42200	-708.60193	7.65096	496.13959	733.18744	7.16568	505.85361	-14.60581	1308.05420	-962.13293	
49	0.480	-800.76904	8.99662	-638.81317	769.23547	10.32067	-644.33441	-708.56531	7.63555	496.11905	733.51135	7.13703	505.66531	-14.58934	1308.07178	-962.16003	
50	0.490	-800.78577	9.01111	-638.84760	769.17828	10.26849	-644.39301	-708.57086	7.63613	496.13739	733.47827	7.12323	505.64197	-14.63082	1308.07397	-962.17505	
51	0.500	-800.82642	8.99238	-638.80725	769.16772	10.27229	-644.36340	-708.59558	7.61548	496.13727	733.15308	7.15490	505.83862	-14.65425	1308.06921	-962.12469	
52	0.510	-800.80115	9.05154	-638.85419	769.22028	10.25248	-644.36584	-708.57880	7.65973	496.17676	733.15509	7.14466	505.81119	-14.65358	1308.07874	-962.14331	
53	0.520	-800.78461	8.99792	-638.85236	769.26117	10.29387	-644.32581	-708.60162	7.64780	496.15421	733.46051	7.13944	505.66437	-14.60201	1308.04480	-962.17279	
54	0.530	-800.75232	8.99204	-638.84167	769.25720	10.26581	-644.37390	-708.60944	7.65197	496.15094	733.12927	7.13918	505.83963	-14.56301	1308.07861	-962.18750	
55	0.540	-800.80536	9.01352	-638.77795	769.18774	10.26637	-644.41016	-708.55731	7.61759	496.13782	733.45618	7.09883	505.66699	-14.60485	1308.06140	-962.22247	
56	0.550	-800.79559	8.94672	-638.77954	769.18884	10.22169	-644.39038	-708.57788	7.59665	496.17670	733.45477	7.11113	505.64197	-14.62567	1308.03503	-962.18127	
57	0.560	-800.76971	8.92181	-638.80280	769.17163	10.23353	-644.44012	-708.55646	7.56116	496.18143	733.44873	7.12183	505.65564	-14.49972	1307.99170	-962.12122	
58	0.570	-800.77509	8.93910	-638.79425	769.18866	10.25329	-644.39386	-708.56787	7.61922	496.15305	733.48444	7.13739	505.65747	-14.59803	1308.05017	-962.13275	
59	0.580	-800.83307	9.04084	-638.78192	769.25787	10.26361	-644.36664	-708.52087	7.62886	496.13058	733.47607	7.13364	505.67065	-14.53273	1308.03223	-962.18219	
60	0.590	-800.85596	8.97014	-638.76831	769.17804	10.28395	-644.36243	-708.55823	7.62894	496.17697	733.42114	7.09052	505.65875	-14.56666	1308.04065	-962.17126	
61	0.600	-800.85602	8.96897	-638.76636	769.15619	10.23830	-644.41846	-708.54437	7.61268	496.16794	733.39734	7.08312	505.67087	-14.62465	1308.01965	-962.17474	
62	0.610	-800.84772	8.93107	-638.75702	769.14716	10.26353	-644.43866	-708.55243	7.61797	496.16959	733.42633	7.09518	505.67267	-14.62317	1308.01904	-962.13763	
63	0.620	-800.76550	8.92472	-638.86938	769.18127	10.26958	-644.40173	-708.54474	7.60017	496.15289	733.13947	7.15905	505.84909	-14.63984	1308.04907	-962.16699	
64	0.630	-800.76215	8.99015	-638.83008	769.14142	10.24817	-644.42670	-708.60156	7.66099	496.12372	733.47504	7.13266	505.67325	-14.58908	1308.03784	-962.21704	
65	0.640	-800.76788	9.00662	-638.83472	769.17773	10.26528	-644.38727	-708.57404	7.62723	496.16312	733.49414	7.13470	505.65878	-14.57626	1308.06311	-962.15576	
66	0.650	-800.77905	9.00519	-638.80426	769.17340	10.27806	-644.39575	-708.57916	7.64798	496.16476	733.47382	7.12009	505.64560	-14.66891	1308.06921	-962.16858	
67	0.660	-800.83282	9.01821	-638.80505	769.21368	10.28726	-644.36981	-708.61310	7.63529	496.13528	733.46179	7.12948	505.65839	-14.64988	1308.06250	-962.16956	
68	0.670	-800.82227	9.00795	-638.87421	769.19287	10.26510	-644.40039	-708.60590	7.66614	496.18863	733.50299	7.13907	505.64032	-14.65947	1308.07471	-962.17944	
69	0.680	-800.80383	9.07717	-638.80133	769.20496	10.26142	-644.36328	-708.62170	7.70287	496.14188	733.48920	7.15125	505.64502	-14.63731	1308.06714	-962.17926	
70	0.690	-800.74298	9.04976	-638.86456	769.21051	10.26336	-644.35339	-708.58893	7.64743	496.17484	733.18060	7.16326	505.79398	-14.67172	1308.07031	-962.14270	
71	0.700	-800.78363	9.03384	-638.80396	769.23590	10.27315	-644.35583	-708.58441	7.63395	496.16165	733.47284	7.12805	505.64636	-14.65786	1308.06311	-962.19977	
72	0.710	-800.80133	8.94997	-638.73840	769.23657	10.28817	-644.33868	-708.56934	7.63113	496.18817	733.11487	7.12499	505.82968	-14.66438	1308.06055	-962.16754	
73	0.720	-800.81610	9.02740	-638.76501	769.20911	10.26946	-644.38617	-708.57220	7.62061	496.14185	733.48566	7.14239	505.65982	-14.65266	1308.04858	-962.16827	
74	0.730	-800.80640	8.95572	-638.80652	769.16382	10.25670	-644.41888	-708.55023	7.65559	496.14447	733.20392	7.13450	505.81433	-14.62442	1308.05640	-962.20306	
75	0.740	-800.79395	9.04167	-638.79596	769.19458	10.27139	-644.36578	-708.59442	7.64916	496.13141	733.46741	7.11910	505.63153	-14.62946	1308.04834	-962.18866	
76	0.750	-800.83142	8.98297	-638.85370	769.12787	10.25209	-644.40417	-708.56519	7.62263	496.15961	733.11493	7.13614	505.83929	-14.58179	1308.03760	-962.15710	
77	0.760	-800.82983	8.96341	-638.77515	769.17480	10.25606	-644.41394	-708.57440	7.61394	496.16727	733.42609	7.09997	505.65906	-14.67156	1308.02686	-962.17444	
78	0.770	-800.85797	8.93929	-638.74164	769.17456	10.26834	-644.39410	-708.57648	7.61012	496.19009	733.39764	7.07356	505.67761	-14.63014	1308.03894	-962.16437	
79	0.780	-800.77075	8.94440	-638.77277	769.24890	10.25251	-644.34125	-708.54669	7.64500	496.18927	733.46039	7.10740	505.63901	-14.59389	1308.03625	-962.17377	
80	0.790	-800.78595	9.01449	-638.82739	769.21332	10.28632	-644.33240	-708.60297	7.65413	496.13757	733.47235	7.13217	505.62549	-14.60932	1308.04968	-962.16315	
81	0.800	-800.77997	9.02471	-638.78198	769.17914	10.26897	-644.41321	-708.58551	7.62708	496.14114	733.16882	7.19717	505.83395	-14.60707	1308.05505	-962.17267	
82	0.810	-800.78302	8.97442	-638.88788	769.21576	10.29533	-644.40961	-708.58447	7.64476	496.15714	733.48230	7.13800	505.66489	-14.59414	1308.05786	-962.14996	
83	0.820	-800.83521	8.99164	-638.71655	769.15546	10.30574	-644.37970	-708.59045	7.62324	496.17157	733.43762	7.14252	505.65979	-14.74061	1308.04590	-962.14447	
84	0.830	-800.80194	9.01054	-638.84747	769.21368	10.28981	-644.36139	-708.57483	7.64227	496.15219	733.44745	7.11402	505.64969	-14.66848	1308.04529	-962.20349	
85	0.840	-800.79297	9.07386	-638.77814	769.22522	10.28643	-644.35962	-708.57385	7.65896	496.15762	733.20642	7.19165	505.79565	-14.62407	1308.06824	-962.16809	
86	0.850	-800.80121	9.10024	-638.85345	769.21698	10.28213	-644.36780	-708.59375	7.66869	496.12247	733.49188	7.15120	505.62473	-14.57498	1308.06396	-962.16968	
87	0.860	-800.77374	9.06902	-638.82959	769.29309	10.26577	-644.34094	-708.57416	7.64533	496.13593	733.19733	7.16159	505.80682	-14.61194	1308.08044	-962.16095	
88	0.870	-800.78748	9.00109	-638.81305	769.19507	10.27277	-644.33594	-708.55725	7.61851	496.17950	733.18732	7.11213	505.80688	-14.69344	1308.07690	-962.15094	
89	0.880	-800.81525	8.99433	-638.74103	769.19958	10.24701	-644.36139	-708.59290	7.61826	496.14499	733.42310	7.12460	505.65536	-14.61302	1308.04102	-962.18378	
90	0.890	-800.80286	8.97669	-638.78833	769.14954	10.27278	-644.42133	-708.59033	7.67746	496.14868	733.46320	7.12457	505.64297	-14.54588	1308.07092	-962.16119	
91	0.900	-800.78894	8.94766	-638.89569	769.21497	10.28946	-644.38275	-708.57727	7.65214	496.15308	733.14575	7.16391	505.84213	-14.57722	1308.06934	-962.19666	
92	0.910	-800.80164	9.00602	-638.82794	769.23688	10.27720	-644.35443	-708.57410	7.63876	496.19763	733.13977	7.12965	505.84641	-14.64805	1308.05200	-962.18719	
93	0.920	-800.80890	8.97862	-638.72528	769.16327	10.25429	-644.41406	-708.55396	7.61499	496.15503	733.08112	7.10272	505.84879	-14.57121	1308.00916	-962.17572	
94	0.930	-800.80042	8.92716	-638.71173	769.17639	10.28455	-644.35193	-708.55017	7.60777	496.18158	733.06006	7.07980	505.85803	-14.63253	1307.99939	-962.18256	
95	0.940	-800.81964	9.00025	-638.81134	769.21875	10.29849	-644.36615	-708.54742	7.57540	496.12506	733.46808	7.09127	505.64417	-14.56225	1307.99500	-962.17010	
96	0.950	-800.79340	8.96864	-638.77942	769.16919	10.28818	-644.41681	-708.58887	7.63372	496.15564	733.49060	7.11602	505.66541	-14.63831	1308.05554	-962.15686	
97	0.960	-800.79272	9.01459	-638.84827	769.16028	10.26332	-644.42035	-708.58099	7.65162	496.13412	733.49188	7.12491	505.65884	-14.61753	1308.04468	-962.15979	
98	0.970	-800.82104	8.98977	-638.80304	769.23529	10.25442	-644.37024	-708.58545	7.61868	496.17523	733.48413	7.11462	505.66595	-14.60289	1308.05603	-962.17822	
99	0.980	-800.81500	8.89005	-638.83020	769.19421	10.25057	-644.37866	-708.61768	7.63618	496.16370	733.44568	7.10848	505.66251	-14.57126	1308.06934	-962.17120	
100	0.990	-800.85400	9.05759	-638.75232	769.17688	10.25192	-644.36707	-708.57025	7.63481	496.14514	733.16010	7.12523	505.83136	-14.62898	1308.04309	-962.20288	
101	1.000	-800.78320	9.00810	-638.76831	769.17700	10.26492	-644.37805	-708.61115	7.66943	496.12769	733.50018	7.11873	505.67279	-14.66915	1308.04639	-962.16815	
102	1.010	-800.76349	9.05117	-638.80115	769.17554	10.29097	-644.41272	-708.58221	7.64071	496.14780	733.52765	7.16577	505.66632	-14.63148	1308.05176	-962.21216	
103	1.020	-800.76074	9.04569	-638.79907	769.20477	10.28428	-644.36841	-708.59265	7.66036	496.13513	733.50470	7.14345	505.65292	-14.63660	1308.05493	-962.17590	
104	1.030	-800.79919	9.01838	-638.79095	769.23669	10.30874	-644.35046	-708.59515	7.61355	496.14227	733.47644	7.14571	505.64389	-14.62002	1308.06738	-962.16833	
105	1.040	-800.81897	8.97918	-638.79767	769.19775	10.25747	-644.40613	-708.59930	7.65920	496.20139	733.42853	7.10195	505.65540	-14.60603	1308.08203	-962.16467	
106	1.050	-800.79211	8.99887	-638.75891	769.23456	10.29632	-644.33521	-708.57037	7.62530	496.17587	733.49207	7.14798	505.62634	-14.65878	1308.05615	-962.20325	
107	1.060	-800.77295	9.02316	-638.80328	769.20056	10.31086	-644.39392	-708.61737	7.68801	496.12646	733.18427	7.16057	505.82755	-14.64556	1308.04810	-962.21179	
108	1.070	-800.76886	9.05584	-638.77844	769.23999	10.27069	-644.33344	-708.56750	7.62663	496.14606	733.52234	7.17034	505.66187	-14.61359	1308.06409	-962.19122	
109	1.080	-800.80371	9.01522	-638.83069	769.15375	10.27584	-644.39752	-708.57172	7.66133	496.17722	733.16730	7.13624	505.83401	-14.57774	1308.07605	-962.15118	
110	1.090	-800.84448	8.94256	-638.72131	769.17535	10.24861	-644.37274	-708.59937	7.59150	496.10742	733.44971	7.11131	505.66321	-14.65403	1308.03650	-962.15118	
111	1.100	-800.83875	8.97344	-638.70715	769.20337	10.27246	-644.36334	-708.55518	7.61546	496.20261	733.44305	7.09225	505.65552	-14.59272	1308.02649	-962.19904	
112	1.110	-800.76971	8.93398	-638.79352	769.19653	10.27499	-644.37842	-708.58710	7.60301	496.14175	733.44525	7.11917	505.66174	-14.62614	1308.03796	-962.20795	
113	1.120	-800.80164	9.00754	-638.82813	769.19794	10.29676	-644.36755	-708.59424	7.65389	496.14755	733.12799	7.11672	505.85315	-14.63400	1308.06836	-962.17340	
114	1.130	-800.78467	9.02309	-638.78827	769.23438	10.28995	-644.34491	-708.60638	7.62615	496.14240	733.42834	7.09984	505.65744	-14.53254	1308.04187	-962.18500	
115	1.140	-800.77338	8.98501	-638.78223	769.22247	10.28422	-644.35809	-708.57037	7.62513	496.16422	733.42670	7.08908	505.65231	-14.62189	1308.05090	-962.18530	
116	1.150	-800.85510	9.00728	-638.73944	769.18860	10.29001	-644.34772	-708.58081	7.62317	496.13303	733.45978	7.10280	505.65512	-14.71053	1308.04077	-962.16455	
117	1.160	-800.74744	9.01873	-638.83710	769.17206	10.25124	-644.36298	-708.57312	7.63187	496.16385	733.22620	7.15946	505.79645	-14.63843	1308.06067	-962.16809	
118	1.170	-800.79211	9.03526	-638.77362	769.18079	10.27190	-644.39941	-708.57562	7.63848	496.16559	733.50037	7.12856	505.64908	-14.67611	1308.05884	-962.18378	
119	1.180	-800.80444	9.06883	-638.81244	769.22278	10.30561	-644.35895	-708.57153	7.64878	496.11743	733.50317	7.13048	505.63275	-14.57009	1308.06018	-962.17853	
120	1.190	-800.77368	9.04085	-638.84430	769.28308	10.30414	-644.33240	-708.61151	7.63931	496.13947	733.19366	7.16099	505.81314	-14.61742	1308.05615	-962.18933	
121	1.200	-800.83563	9.06788	-638.75812	769.22430	10.26341	-644.36932	-708.55347	7.63213	496.17169	733.46997	7.12228	505.65631	-14.70608	1308.06775	-962.17676	
122	1.210	-800.83765	8.98612	-638.82129	769.19550	10.28937	-644.35138	-708.57642	7.65807	496.11832	733.48016	7.13555	505.65213	-14.64369	1308.05957	-962.17773	
123	1.220	-800.82697	9.10038	-638.75372	769.17627	10.28390	-644.37372	-708.58429	7.65492	496.13953	733.51019	7.12813	505.63873	-14.54475	1308.06104	-962.21198	
124	1.230	-800.79791	9.09933	-638.84595	769.29364	10.28042	-644.35455	-708.61023	7.68738	496.14941	733.17554	7.13880	505.82556	-14.58376	1308.07520	-962.17389	
125	1.240	-800.82251	9.02264	-638.88232	769.27002	10.28132	-644.37958	-708.56061	7.66265	496.13885	733.47900	7.12793	505.65710	-14.60694	1308.06689	-962.16339	
126	1.250	-800.83069	8.98037	-638.74481	769.16016	10.29397	-644.40912	-708.57367	7.61193	496.17599	733.46796	7.11091	505.65210	-14.65862	1308.06677	-962.17462	
127	1.260	-800.82666	8.97257	-638.81866	769.22491	10.28054	-644.37054	-708.56165	7.62876	496.15750	733.46027	7.11961	505.66498	-14.67678	1308.05737	-962.19281	
128	1.270	-800.83960	9.06199	-638.76544	769.16486	10.28475	-644.40063	-708.55389	7.64997	496.13364	733.15955	7.12206	505.83057	-14.58728	1308.04663	-962.17468	
129	1.280	-800.77893	8.98725	-638.80536	769.19122	10.31533	-644.41785	-708.55756	7.62506	496.16425	733.47540	7.13737	505.67746	-14.56942	1308.04712	-962.18170	
130	1.290	-800.79785	9.01803	-638.85620	769.15662	10.27522	-644.38049	-708.58307	7.65049	496.17825	733.12634	7.13074	505.84848	-14.52410	1308.04395	-962.15979	
131	1.300	-800.80817	9.02075	-638.80768	769.27106	10.23943	-644.36060	-708.57202	7.61610	496.15363	733.10065	7.11025	505.85794	-14.63724	1308.04187	-962.16626	
132	1.310	-800.78156	8.97061	-638.78339	769.15363	10.28051	-644.38806	-708.57837	7.62661	496.17212	733.44745	7.10281	505.67776	-14.59743	1308.05273	-962.15747	
133	1.320	-800.80750	8.95833	-638.79144	769.22552	10.28020	-644.37433	-708.53772	7.60508	496.14664	733.45428	7.10791	505.67038	-14.66242	1308.04260	-962.17413	
134	1.330	-800.80927	8.98050	-638.76147	769.18451	10.28043	-644.41718	-708.56158	7.63592	496.15424	733.20227	7.14393	505.82712	-14.61524	1308.05334	-962.16815	
135	1.340	-800.78741	8.95141	-638.85358	769.21924	10.27275	-644.39624	-708.57269	7.63767	496.11914	733.47675	7.12186	505.66763	-14.59455	1308.06287	-962.18774	
136	1.350	-800.79395	9.00156	-638.86200	769.22534	10.27071	-644.35956	-708.57025	7.65146	496.19177	733.46588	7.11815	505.69308	-14.60929	1308.04346	-962.18976	
137	1.360	-800.80194	8.97653	-638.78247	769.18341	10.25353	-644.42212	-708.55524	7.62715	496.16302	733.45148	7.12871	505.67294	-14.66647	1308.07361	-962.21283	
138	1.370	-800.81122	9.01489	-638.84991	769.20221	10.22803	-644.41302	-708.60242	7.67429	496.17291	733.43707	7.08767	505.66754	-14.57928	1308.06921	-962.19189	
139	1.380	-800.75232	9.05170	-638.83130	769.20117	10.25116	-644.40747	-708.59778	7.69071	496.14606	733.19550	7.14668	505.81378	-14.60494	1308.06799	-962.19269	
140	1.390	-800.78296	9.07335	-638.83875	769.19592	10.29634	-644.40155	-708.56104	7.65561	496.17560	733.50775	7.13931	505.66437	-14.63846	1308.06604	-962.19318	
141	1.400	-800.78540	9.04905	-638.78876	769.19611	10.29421	-644.43658	-708.57300	7.63559	496.16840	733.52002	7.13721	505.67532	-14.64450	1308.08496	-962.18060	
142	1.410	-800.78436	9.01428	-638.76019	769.15265	10.28736	-644.39807	-708.58606	7.60211	496.16449	733.47119	7.10900	505.66745	-14.64440	1308.05334	-962.17523	
143	1.420	-800.80164	9.00171	-638.72522	769.19287	10.29115	-644.39294	-708.56097	7.62542	496.18234	733.47260	7.11706	505.65717	-14.60894	1308.04211	-962.18939	
144	1.430	-800.82806	8.99467	-638.76477	769.20996	10.28691	-644.39874	-708.60474	7.63147	496.13409	733.44067	7.11820	505.67221	-14.64125	1308.05481	-962.16040	
145	1.440	-800.78540	8.98677	-638.80109	769.19897	10.24424	-644.45740	-708.57123	7.63584	496.17029	733.47644	7.11857	505.65033	-14.56897	1308.03528	-962.16046	
146	1.450	-800.79803	8.95599	-638.77094	769.20380	10.27181	-644.38007	-708.56757	7.64037	496.15237	733.45850	7.12366	505.66916	-14.59370	1308.03052	-962.14825	
147	1.460	-800.82703	8.98228	-638.74243	769.26782	10.28203	-644.32300	-708.56787	7.62415	496.13885	733.12872	7.11683	505.85364	-14.54701	1308.02917	-962.14777	
148	1.470	-800.81091	8.94364	-638.77216	769.18860	10.23066	-644.38318	-708.53992	7.58253	496.17218	733.13281	7.10602	505.85251	-14.60052	1308.01538	-962.14093	
149	1.480	-800.76617	8.95477	-638.87463	769.24884	10.26223	-644.34930	-708.55524	7.58857	496.15109	733.13861	7.12033	505.84842	-14.61044	1308.01074	-962.18445	
150	1.490	-800.86829	9.04344	-638.73950	769.18280	10.26475	-644.40070	-708.53241	7.62074	496.16904	733.19751	7.15672	505.82947	-14.60871	1308.03613	-962.16620	
151	1.500	-800.73383	9.00816	-638.78760	769.16156	10.27504	-644.41187	-708.56976	7.61170	496.16650	733.19037	7.12302	505.82849	-14.62578	1308.06152	-962.16064	
152	1.510	-800.78674	8.99111	-638.78796	769.20630	10.28868	-644.37646	-708.59930	7.62483	496.19528	733.13562	7.11417	505.82635	-14.60764	1308.07056	-962.14752	
